siteID,depNO2,siteID_INT,p_XCOORD,p_YCOORD,pA_landuseArea_HDres_100_sum,pA_landuseArea_HDres_300_sum,pA_landuseArea_HDres_500_sum,pA_landuseArea_HDres_1000_sum,pA_landuseArea_HDres_5000_sum,pA_landuseArea_Industry_1000_sum,pA_landuseArea_Industry_5000_sum,pA_landuseArea_LDres_300_sum,pA_landuseArea_LDres_500_sum,pA_landuseArea_LDres_1000_sum,pA_landuseArea_LDres_5000_sum,pA_landuseArea_Natural_5000_sum,pA_landuseArea_UrbGreen_1000_sum,pA_landuseArea_UrbGreen_5000_sum,pA_landuseArea_Industry_500_sum,pA_landuseArea_LDres_100_sum,pA_landuseArea_Natural_500_sum,pA_landuseArea_Natural_1000_sum,pA_landuseArea_UrbGreen_500_sum,pA_landuseArea_UrbGreen_300_sum,pA_landuseArea_Industry_100_sum,pA_landuseArea_Industry_300_sum,pA_landuseArea_UrbGreen_100_sum,pA_landuseArea_Natural_300_sum,pA_landuseArea_Port_5000_sum,pA_landuseArea_Natural_100_sum,pA_landuseArea_Port_300_sum,pA_landuseArea_Port_500_sum,pA_landuseArea_Port_1000_sum,pA_EmissionAreaWt_All_100_wtv,pA_EmissionAreaWt_All_300_wtv,pA_EmissionAreaWt_All_500_wtv,pA_EmissionAreaWt_All_1000_wtv,pA_EmissionAreaWt_All_5000_wtv,pB_rdLength_major_25_sum,pB_rdLength_major_50_sum,pB_rdLength_major_100_sum,pB_rdLength_major_300_sum,pB_rdLength_major_500_sum,pB_rdLength_major_1000_sum,pB_rdLength_minor_25_sum,pB_rdLength_minor_50_sum,pB_rdLength_minor_100_sum,pB_rdLength_minor_300_sum,pB_rdLength_minor_500_sum,pB_rdLength_minor_1000_sum,pC_EmissionPoint_Misc_5000_sum,pC_EmissionPoint_Waste_5000_sum,pC_EmissionPoint_Misc_500_sum,pC_EmissionPoint_Misc_1000_sum,pC_EmissionPoint_Misc_300_sum,pC_EmissionPoint_Misc_100_sum,pC_EmissionPoint_Power_5000_sum,pC_EmissionPoint_Waste_1000_sum,pC_EmissionPoint_Waste_500_sum,pC_EmissionPoint_Chemical_5000_sum,pC_EmissionPoint_Waste_300_sum,pD_EmissionAreaVal_NOxEmission_val,pE_majorRdDist_none_dist,pE_majorRdDist_none_invd,pE_majorRdDist_none_invsq,pF_EmPoint_Emission_valinvd,pF_EmPoint_Emission_valinvsq,pG_EmAreaRaster_raster_val
WI169,33.1,273,362556.95999999996,396904.20969999954,0.0,0.0,0.0,0.0,0.0,0.0,2109170.4403548925,109171.855022694,377539.5006315039,1463097.7977460334,18567723.098345757,5036789.326019182,0.0,3010972.486180758,0.0,4622.621807821659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9286795761936122,15.363782939757233,40.97905016473988,144.43582051441112,3776.4826702184614,70.79062205381459,202.5467673955837,459.0785600840951,2493.9248223845143,4764.727708724243,10341.875250378911,14.39115229532157,170.01612660035318,440.30582089163283,2095.505919438834,6167.115529480976,19841.695122231908,0.02936067,0.00168732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.378927230834961,7.681503030180693,0.13018285563007542,0.01694757590000106,7.465096564676634e-06,1.8980379780143607e-09,15.378927230834961
WI170,28.7,274,362235.9648000002,396673.22780000046,0.0,0.0,0.0,0.0,0.0,0.0,2318031.363501451,169453.945907943,402981.3363559775,1135443.6595302436,18668951.656271793,4636551.591092052,0.0,3155982.668092643,0.0,26030.01140402666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9325473426046087,16.88698819668267,41.19629956066476,130.6707118185446,3877.664382352699,41.12166630137309,95.37901344682263,267.9359209254489,2860.6669788906706,5388.60759841024,10355.341436285024,42.307861628075095,69.14989109911974,285.98443036705277,1549.9239708071166,3930.4728530270636,14494.921688482895,0.02936067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.378927230834961,13.644379678652234,0.07329025016539104,0.005371460769305601,7.64142887508147e-06,1.988763718706994e-09,15.378927230834961
WI171,31.5,275,357094.99739999976,400715.2938000001,0.0,0.0,0.0,0.0,0.0,520968.2823950459,3545254.8666431,213307.7230966973,512536.7781136673,1752460.3447442586,26018506.462978143,3188730.436549463,61328.45959202555,6194021.382293863,85193.12651878175,31415.509573543073,0.0,0.0,0.0,0.0,0.0,11693.86886999272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113816490797014,24.31680038915596,64.42138716472367,238.51226468760498,4113.335445909532,69.23718300654212,189.50230234896648,404.91418638481457,1236.6978146063757,2091.280388769191,7121.6100158269455,0.0,24.518225359862928,268.5871537659508,1838.3023086308297,7480.19541335119,25749.85064668779,0.02936067,0.06108529000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.713970184326172,6.592145291238573,0.1516956856714112,0.023011581051319587,1.0705223477810064e-05,3.903242320759568e-09,16.713970184326172
WI172,32.7,276,356881.0094999997,401312.28759999946,0.0,0.0,0.0,0.0,0.0,499269.0415328125,3895189.5542357303,159849.53595905192,345739.2762867831,980782.0084640441,27641941.591879956,3584593.464679846,41733.79694793718,6410780.866875523,76441.67364016331,18691.387765692172,0.0,0.0,0.0,0.0,0.0,8171.71238550179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542931819930528,11.773570085789128,37.86648994471704,183.85788660670724,4095.7127083077667,45.978333617752014,98.01302768942057,198.8391869574897,600.8867324742334,1022.2649566201077,9550.742608513827,34.25317255304252,91.73936695783918,203.37596538351596,1995.6627695849838,5301.264138228205,15934.414957535784,0.02936067,0.06108529000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278424263000488,10.014950144308012,0.0998507217300876,0.00997016663001939,1.918754967880562e-06,7.843248033162197e-10,12.278424263000488
WI173,31.3,277,357982.95600000024,405375.3233000003,0.0,0.0,0.0,0.0,0.0,236322.22239014914,4378773.218247172,282742.0837031312,785396.0668856524,2471632.5946998224,28881562.210352637,7043748.856068317,433633.6438492906,6847010.767582378,0.0,31415.509573541607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.393911055956734,41.123691683491955,108.77228754147261,335.33949974298304,3621.4778061032534,63.8833673841503,237.793548842379,499.5501983842423,1356.2260292648834,3779.266117565292,11502.505070412826,43.45515512577376,174.10418435442293,593.6665765603419,4991.446770514829,13481.554351959065,41975.22922206945,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35051155090332,12.351451793482676,0.08096214248495522,0.0065548685157541895,1.8626058805144051e-06,7.390926003678829e-10,27.35051155090332
WI174,33.0,278,358293.9461000003,405135.3300999999,0.0,0.0,0.0,0.0,0.0,9251.483038628658,4448668.381220741,277194.58737094654,697544.73190274,2507251.1233678972,29151547.57683886,7263303.966689617,625085.8547476879,6710511.673357046,0.0,31415.509573538027,0.0,0.0,87851.33493307186,5547.496361927835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87808842534783,43.22220522839767,100.61393759770392,309.73613901715066,3494.6752968270807,85.02493541444092,274.8536230687177,611.8233092530379,2302.1992993412796,4886.4818022498575,10875.827466679179,27.492881883070993,103.0801908235737,268.99489002871667,2839.761892694143,10073.366220016202,38933.4969211208,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77696228027344,6.890941480407667,0.1451180514075183,0.021059248844315117,2.1197612209420107e-06,9.572619586300732e-10,46.77696228027344
WI176,28.3,279,359226.9167999998,405478.26410000026,0.0,0.0,0.0,0.0,0.0,229526.13873602005,4411649.7525006095,280021.10312001285,733888.2175237617,2581326.8836699342,28009098.222369485,7249116.006196638,15276.170519187637,7790785.98999299,0.0,31415.509573542015,0.0,4123.592837876638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6522229044968586,17.512317408850638,64.660285894838,262.50231607383125,2955.0994268888176,48.57430792889806,99.28282811328975,199.64121146141292,636.1631216680642,1380.6220758468799,8304.331235081192,46.620671096711874,98.53115596990946,757.3288157729085,4403.763509474829,10087.462204353807,41996.33773219229,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.148146629333496,5.90220882523643,0.16942809541476062,0.028705879515873223,2.018246248510891e-06,1.0028899885335963e-09,13.148146629333496
WI177,30.5,280,356229.9035,410103.3194999993,0.0,0.0,0.0,0.0,0.0,39751.10858852562,2517140.5481556733,282742.08370318264,759523.0033450719,1799155.6571240532,15960263.33379602,5311322.1852533715,261430.28980922798,3393378.8593900446,0.0,31415.509573577958,0.0,0.0,11783.252372735142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4114360582230727,11.224076244896168,27.974972896537494,95.5099957270439,2914.214549501699,48.30412309156029,99.44023941646827,200.61105763867036,1299.1483316785134,2144.1737586012355,4345.913103715433,41.65326555043505,114.2288042682548,216.10248190576382,3763.6899108899715,10354.129905163158,26794.207372022847,0.06283382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.232000350952148,7.754063750560804,0.12896463482489115,0.01663187703551753,1.532721679938039e-05,3.738807776054494e-09,11.232000350952148
WI178,42.1,281,356020.9035,410126.2901000008,0.0,0.0,0.0,0.0,0.0,1567.3575858982158,2504532.7078450415,282742.0837031154,710087.5909488108,1730106.9024250759,15127938.206695134,5335460.713341996,122629.48842133862,3454294.057741438,0.0,31415.509573593747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2694940340392302,9.65922856002224,24.86253339388239,90.4077759542057,2940.0321508527263,49.846418342881485,99.91472329847565,200.1827732341497,1227.1964738426154,2176.462167979244,4321.270002399309,0.0,123.67555148443344,347.60487668344723,3200.0078325394993,9296.388816808272,25520.644169314764,0.06283382,0.03162128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.232000350952148,1.9467116927837376,0.5136867486371497,0.2638740757254062,1.5522672817535096e-05,3.8347719651653045e-09,11.232000350952148
WI179,24.6,282,354899.8953,410473.20830000006,0.0,0.0,0.0,0.0,0.0,0.0,1983689.143255455,80709.63398074757,203035.4265455032,1103046.4783310362,12019599.988952816,4526454.52657421,0.0,3702086.0677628256,0.0,19109.16311860462,0.0,48433.69456676798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6552740684186786,25.996864702905125,66.735063264161,224.56425551721225,2734.0595545717706,48.82907161593013,99.06813092974944,199.75627693777352,731.6676807115613,1769.3423829122776,11287.072121920859,26.81002988872889,237.98570674515105,741.5181511766602,2776.8650501190673,5908.662676874304,14746.229747758847,0.06283382,0.03162128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.088132858276367,4.710158691699301,0.21230707189596332,0.04507429277703773,8.45372484833766e-06,2.260043357239226e-09,29.088132858276367
WI180,57.7,283,362104.96360000037,396489.2491999995,0.0,0.0,0.0,0.0,0.0,0.0,2492895.182441612,153512.65533191193,298566.90868918574,853675.1499800404,18466105.022409867,4358487.664484425,0.0,3157929.2841829374,0.0,30804.278505110306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93254734292048,14.901442782500666,39.2357117900066,123.22477247801477,3973.5784373391516,49.723098674708055,133.2106004446704,348.2077054029804,1185.5934493776035,4270.670035712591,10094.030164768248,0.0,0.0,60.478485274830724,1041.3070455221548,1966.9564254397674,10069.357240448457,0.02936067,0.04230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.378927230834961,2.0157343606678753,0.49609711453679295,0.24611234705173185,7.563841179503552e-06,1.948582692041894e-09,15.378927230834961
WI181,32.5,284,354827.96190000046,406233.2820999995,0.0,0.0,0.0,0.0,0.0,1080243.5778905668,3131931.482699958,91027.75716049578,286549.4486980027,928912.7153800001,27356459.108224243,4970478.003509841,253117.28337343954,5754452.287928183,475841.20979965123,1466.3022372866037,0.0,241975.21268547428,20173.861417537122,0.0,29949.20730996903,191714.3265455192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.288529874406507,60.45590226030163,124.58545517033599,327.0959913849702,3796.2426826037167,49.32780966438169,93.84386902653839,199.57609724040452,915.0857516314741,1903.017593989082,5680.27308196484,0.0,154.5155064061554,437.98430901481134,2748.526563566748,8716.965689562467,23081.748890114297,0.08363874,0.0,0.06283382,0.06283382,0.06283382,0.0,0.0,0.0,0.0,0.0,0.0,65.95890045166016,4.08038994102542,0.24507461650802317,0.060061567656554626,0.00043540706683744727,3.017154039846524e-06,65.95890045166016
WI182,33.5,285,358755.92590000015,406173.3390999995,0.0,0.0,0.0,0.0,0.0,0.0,3865321.7178117926,263395.44324496534,736302.6211775094,2625162.4916325775,27758932.687291235,6779581.157942432,0.0,7656774.485756544,0.0,31415.50957357628,49093.445692899804,246016.8834502397,0.0,0.0,0.0,0.0,0.0,19346.640457532845,0.0,0.0,0.0,0.0,0.0,2.6701049973819098,27.84585220816521,78.81949397924075,289.2244771724378,2912.0147334895532,46.657112846438665,97.45838655463511,197.89199448521865,800.3220079745456,3078.1679802503663,9564.7088622372,0.0,0.0,447.7477020205163,4945.447799551688,14306.50439520182,46635.27385393709,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.248302459716797,8.32891061866088,0.12006372090961157,0.014415297078661097,1.6089555941138078e-06,6.373721812275312e-10,21.248302459716797
WI183,32.0,286,358594.9341000002,405295.3267999999,0.0,0.0,0.0,0.0,0.0,0.0,4401022.374224272,282742.0837031388,779764.8589798056,2766629.1905952506,28682181.47389825,7337484.012894175,348720.75238513236,7065238.267758014,0.0,31415.50957353347,0.0,1489.9477871442036,5631.207911950885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.878088420674903,52.85290269384002,124.17324048390884,310.41066164618985,3235.4696263287997,48.25786075410457,98.76692630124147,232.88201731917658,2621.4417241026854,5020.850601363818,11099.17089942179,0.0,82.87335993529162,302.3271708220192,2660.040166663255,8920.895489456167,42646.57637286372,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77696228027344,6.25246816833063,0.15993683983312365,0.02557979273580625,2.005690986929154e-06,8.570081668190975e-10,46.77696228027344
WI184,36.4,287,358012.9519999996,405652.3258999996,0.0,0.0,0.0,0.0,0.0,231218.25304915995,4173487.352158025,282742.08370314614,784211.281167969,2807468.7999465186,28728745.15304752,7009323.901508405,83522.7771715314,7130420.838533952,1184.7857325400066,31415.50957357187,0.0,19378.630995569514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8582283011737655,42.521591150933176,111.42443925115337,354.7099196435276,3506.5578667844734,0.0,0.0,0.0,185.08821691976675,3042.3873755108734,11945.392081811004,77.04855765787747,231.0007656713405,990.2492410090122,6056.328325336902,12886.15787196601,45331.91643822192,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77696228027344,272.4294839115122,0.003670674648140544,1.3473852372501706e-05,1.6887636961748158e-06,6.075677080353697e-10,46.77696228027344
WI185,32.7,288,358053.95019999985,405611.34789999947,0.0,0.0,0.0,0.0,0.0,197911.58795217006,4207720.476221215,282742.08370317664,785396.066885755,2807245.904838119,28695465.246809617,7033954.16305148,118385.76151926651,7093701.878213153,0.0,31415.509573575797,0.0,18045.20680748757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.453282248637922,44.41962894255875,116.58657409165143,354.5574172679521,3490.401896463588,0.0,0.0,0.0,420.8225070334091,3889.133594525164,11911.230222467191,79.82418044402705,155.90065875708743,851.758651334184,6344.787874656955,12690.005343624318,45364.365190154014,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77696228027344,230.52464948318067,0.004337930899111772,1.8817644485468668e-05,1.7194404139004544e-06,6.298413585330562e-10,46.77696228027344
WI186,32.7,289,358069.95440000016,405585.39130000025,0.0,0.0,0.0,0.0,0.0,184806.52198788765,4229847.646295752,282742.0837031186,785396.0668856555,2798700.039157925,28685275.02008961,7055220.566781276,142456.94685680993,7074173.362197216,0.0,31415.509573550113,0.0,15624.953110105045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.647970640371113,45.14962059199176,119.03713714418714,353.50712586190156,3487.9258674938674,0.0,0.0,0.0,546.4863722957165,4076.025624415349,11778.26804316294,45.317553209248324,202.9313711885393,871.8600386529686,6330.655078015228,12752.725600219082,45098.43535146652,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77696228027344,206.32973684457474,0.004846611134648448,2.348963949049831e-05,1.737877177285637e-06,6.434207676459933e-10,46.77696228027344
WI187,34.2,290,360469.9277999997,402398.3038999997,0.0,0.0,0.0,0.0,0.0,0.0,3752217.9234452173,234272.46638332985,621759.7533416728,1763952.4377265135,30241042.650019445,8270482.80764019,94195.02731241958,6705381.518575334,0.0,31415.50957356548,0.0,108757.24603093063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8589546334235654,16.73073948178275,45.302454276262544,115.15761485626206,3401.1726867186885,74.35385594583563,169.34874098065947,377.33213823219893,1216.777214296632,2307.6985307469117,5029.21616162752,0.0,32.19248359303213,247.32402505203476,2463.034879670804,8356.929408777309,21998.191127379134,0.07964187,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79328727722168,3.8578713667902367,0.259210301465288,0.06718998038572549,2.5187215188941217e-06,1.3515036407627418e-09,14.79328727722168
WI188,36.4,291,362110.9610000001,396524.2485000007,0.0,0.0,0.0,0.0,0.0,0.0,2459845.2722412534,168143.64665079987,322477.3871046925,898606.9696608625,18505552.504183732,4422385.279620656,0.0,3154071.99157002,0.0,31415.509573571402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932547341599808,15.006396473818254,39.36548069137078,124.29881411221086,3952.1364732135626,69.05436688425524,156.63844154435043,345.2377322476463,1311.9036911008666,4652.591400003611,10176.8744924032,0.0,0.0,45.74679770531697,1239.2843649028678,2145.203221495328,11140.236198439216,0.02936067,0.04230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.378927230834961,9.434360012910522,0.10599553108335301,0.011235052609642056,7.605923197447231e-06,1.970325189631773e-09,15.378927230834961
WI189,34.3,292,362094.96190000046,396545.18280000053,0.0,0.0,0.0,0.0,0.0,0.0,2419075.9562386745,181365.46707682725,342500.29547972913,921430.0509402663,18568764.22588465,4467151.9528511595,0.0,3145508.2662259256,0.0,31415.5095735496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9259332556278865,14.724572614133557,38.74730540472616,124.56002954565733,3937.344691338021,71.03566807152961,147.26818866692182,361.0840985530582,1339.622078995419,4797.241767435773,10563.830214282292,0.0,0.0,76.86964824937247,1353.4379370890967,2262.824389454293,11653.917111329982,0.02936067,0.04230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.378927230834961,6.281038459403846,0.15920934196841605,0.025347614570016042,7.657915151294834e-06,1.997354435863724e-09,15.378927230834961
WI190,36.4,293,358610.9332999997,405992.3673999999,0.0,0.0,0.0,0.0,0.0,0.0,3899213.597318082,281843.9590811053,759391.4955979853,2895655.557691088,28061315.436180115,6898255.335079397,0.0,7635816.79625732,0.0,31415.509573539395,26004.571327153164,123451.65654809437,0.0,0.0,0.0,0.0,0.0,898.1246230272329,0.0,0.0,0.0,0.0,0.0,4.429824248607849,38.93479881110124,103.23600190099047,331.1650717480564,2983.3623245343606,62.471300724673696,160.0980041548426,489.0944771903669,1749.6818551641957,4047.385898820226,11011.65410679257,0.7709588975412546,105.01679583193263,777.9703618680081,5786.862482948876,13123.628582960062,46581.75599429458,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77696228027344,7.770596196619155,0.12869025422207395,0.016561181531742023,1.539300674049466e-06,5.833804985077581e-10,46.77696228027344
WI114,37.9,294,365115.86510000005,400258.7511999998,0.0,0.0,0.0,0.0,0.0,76968.97561122879,1449526.6852322067,281805.0290155434,729759.7156699478,2597415.9886824656,27471027.7042856,6784193.250225602,379891.59310874564,2115323.6237201774,0.0,31415.509573557585,0.0,87311.90368340266,55636.35118629414,937.0546468730132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.189374878498989,30.328488338090047,71.64413778069388,232.429439886622,2499.643934965381,49.01478193548661,99.52076837968794,493.77263297462497,1930.1017567027975,3355.1976165854926,10330.060003044464,0.0,14.0823913832426,295.26222514926235,3734.3221939459067,11180.82812845025,40308.637518960415,0.0502812,0.00168732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33842849731445,4.9341080818485485,0.2026708745353128,0.0410754833849085,1.3988687073285856e-06,1.159728836464422e-09,33.33842849731445
WI115,26.8,295,353844.9254999999,405358.79250000045,0.0,0.0,0.0,0.0,0.0,0.0,4500442.728163305,112923.44377532713,380011.0409846919,1681021.1428412194,25216048.222937364,3272021.545689905,0.0,4981096.166712524,0.0,7976.87788777807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640524076899945,27.678178855119118,71.22342765680314,299.5288661458087,3771.4405581674546,0.0,109.02307841972492,368.4884475452403,1197.83070653516,3172.3901884349502,14305.470367087974,22.84654327529231,49.102798553481136,178.1183946901271,1722.9854247453304,4611.597673053897,17967.020515012493,0.08363874,0.01408904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.970754623413086,31.707701409138878,0.0315380792538868,0.0009946504430244447,4.941231896933885e-05,3.885769265544709e-08,28.970754623413086
WI116,19.0,296,365845.9149000002,401717.6330999993,0.0,0.0,0.0,0.0,0.0,0.0,1461769.5940252072,120316.70926788164,292305.83557925676,1444152.2841749315,28252659.72579932,6105470.688174689,46052.20360169444,2151536.0902379034,0.0,31087.15656673556,0.0,10102.378814397003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2727869560640643,17.152588944916474,38.36496126465155,143.6588030043281,2718.238365310995,0.0,0.0,87.08854766198615,1094.55900928051,1983.6166720134242,7841.0095660490915,54.90320847689903,134.35743141324238,488.16645076639384,1448.3381644483698,6270.888891939891,24716.866696666217,0.0502812,0.00168732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.086503982543945,90.43865955862067,0.011057218283424673,0.00012226207616730086,8.357513466062887e-07,4.139584153297685e-10,18.086503982543945
WI117,32.0,297,357286.9751000004,405112.3384000007,0.0,0.0,0.0,0.0,0.0,652428.3692914521,4444040.405625605,165904.63682503175,384763.8495977997,1938490.9376437818,28619577.70223677,7226533.098942948,550669.1543584061,7189328.740573124,189206.80404775054,27584.94237844895,0.0,0.0,211425.41321195703,87752.87858848441,0.0,29084.568322148887,3830.567205157852,0.0,0.0,0.0,0.0,0.0,0.0,3.4369210298768365,24.98183270034003,60.35549967774582,231.75824213482667,3883.4621373343934,47.31701636431848,100.0842646143983,203.89606785369017,1648.8431679689866,3121.7171418110643,8072.381976312229,28.38126402078125,53.64296514176289,210.9447810112082,3024.7543577314636,9323.63527541096,44916.16303557658,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35051155090332,9.967291074772278,0.1003281626369928,0.01006574021811488,1.8244329787046542e-06,7.091085841042047e-10,27.35051155090332
WI118,38.0,298,357288.9726,405105.3105999995,0.0,0.0,0.0,0.0,0.0,647054.1963762731,4445186.235272653,165376.00026351013,385258.345029857,1937935.1776838999,28626391.00983502,7225594.99725844,556599.0870211507,7177969.747958632,184517.28882587753,26786.33341169726,0.0,0.0,215620.43310611203,90681.33188346261,0.0,26684.75154173402,4629.176171100685,0.0,0.0,0.0,0.0,0.0,0.0,3.4369210298786532,24.700452947095837,60.03010369843147,231.54574455186537,3884.128621058899,50.039612649410046,100.5971820141622,202.33862760510766,1636.2347608987548,3126.3529654997324,8099.143271112797,21.197070834587397,46.40731015629692,196.90003930534522,2900.8077631201763,9199.320145951313,44740.27810180037,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35051155090332,3.235102550292882,0.30910921198138447,0.09554850493175249,1.8293940683635104e-06,7.129703147344687e-10,27.35051155090332
WI119,42.8,299,357171.9741000002,405205.3997000009,0.0,0.0,0.0,0.0,0.0,760643.8120276998,4416560.986139251,122316.44451623845,333951.62492429104,1936507.321885217,28519768.07761161,7188026.3169004405,444437.32712466764,7419810.018723122,291716.73126491654,27535.88449949081,0.0,0.0,159727.710816584,52698.51056043561,3879.6250429431625,107727.12854359926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4369210298798167,25.861342630887286,61.47746235404834,225.90677346926606,3889.2593201557243,61.68900133249923,169.2160098787461,460.9692285854411,1731.9067867378742,3018.573645182611,6375.308457410092,0.0,0.0,159.07452813557452,4767.011925814274,12170.923909832825,49447.51870330947,0.06283382,0.00875558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35051155090332,16.07013833051287,0.06222721792638643,0.0038722266508579885,2.32418264146709e-05,8.597002300507816e-09,27.35051155090332
